datetime,symbol,open,high,low,close,volume,year_month
2026-07-01 00:00:00,CME_MINI:ES1!,7545.0,7547.25,7544.5,7547.0,476.0,2026-07
2026-07-01 00:01:00,CME_MINI:ES1!,7546.75,7547.5,7545.0,7545.75,279.0,2026-07
2026-07-01 00:02:00,CME_MINI:ES1!,7545.75,7547.5,7544.25,7544.25,233.0,2026-07
2026-07-01 00:03:00,CME_MINI:ES1!,7544.0,7546.75,7543.75,7546.25,159.0,2026-07
2026-07-01 00:04:00,CME_MINI:ES1!,7546.0,7546.25,7545.0,7546.0,110.0,2026-07
2026-07-01 00:05:00,CME_MINI:ES1!,7546.0,7546.5,7543.75,7545.0,137.0,2026-07
2026-07-01 00:06:00,CME_MINI:ES1!,7545.25,7546.75,7543.5,7544.0,267.0,2026-07
2026-07-01 00:07:00,CME_MINI:ES1!,7543.75,7544.75,7543.25,7544.25,212.0,2026-07
2026-07-01 00:08:00,CME_MINI:ES1!,7544.5,7545.0,7543.5,7545.0,206.0,2026-07
2026-07-01 00:09:00,CME_MINI:ES1!,7545.0,7545.0,7543.75,7544.5,247.0,2026-07
2026-07-01 00:10:00,CME_MINI:ES1!,7544.75,7546.0,7544.0,7546.0,152.0,2026-07
2026-07-01 00:11:00,CME_MINI:ES1!,7546.0,7546.0,7544.25,7544.25,117.0,2026-07
2026-07-01 00:12:00,CME_MINI:ES1!,7544.0,7545.0,7543.5,7544.5,126.0,2026-07
2026-07-01 00:13:00,CME_MINI:ES1!,7544.5,7545.5,7544.0,7545.0,61.0,2026-07
2026-07-01 00:14:00,CME_MINI:ES1!,7545.0,7545.0,7543.5,7544.25,89.0,2026-07
2026-07-01 00:15:00,CME_MINI:ES1!,7544.5,7545.5,7543.0,7543.5,255.0,2026-07
2026-07-01 00:16:00,CME_MINI:ES1!,7543.25,7545.25,7543.25,7544.75,152.0,2026-07
2026-07-01 00:17:00,CME_MINI:ES1!,7544.75,7546.0,7544.5,7544.75,146.0,2026-07
2026-07-01 00:18:00,CME_MINI:ES1!,7544.25,7544.25,7544.0,7544.25,71.0,2026-07
2026-07-01 00:19:00,CME_MINI:ES1!,7544.25,7544.75,7543.75,7543.75,59.0,2026-07
2026-07-01 00:20:00,CME_MINI:ES1!,7543.75,7545.25,7543.75,7544.75,84.0,2026-07
2026-07-01 00:21:00,CME_MINI:ES1!,7545.0,7545.5,7543.25,7543.25,114.0,2026-07
2026-07-01 00:22:00,CME_MINI:ES1!,7543.0,7543.25,7541.75,7542.75,293.0,2026-07
2026-07-01 00:23:00,CME_MINI:ES1!,7542.75,7543.0,7542.0,7542.75,154.0,2026-07
2026-07-01 00:24:00,CME_MINI:ES1!,7542.75,7544.5,7542.5,7544.0,189.0,2026-07
2026-07-01 00:25:00,CME_MINI:ES1!,7543.75,7543.75,7542.75,7543.25,148.0,2026-07
2026-07-01 00:26:00,CME_MINI:ES1!,7543.25,7543.75,7542.75,7542.75,72.0,2026-07
2026-07-01 00:27:00,CME_MINI:ES1!,7542.75,7544.25,7542.75,7544.0,183.0,2026-07
2026-07-01 00:28:00,CME_MINI:ES1!,7544.0,7545.25,7544.0,7545.25,117.0,2026-07
2026-07-01 00:29:00,CME_MINI:ES1!,7545.5,7546.0,7544.5,7545.25,201.0,2026-07
2026-07-01 00:30:00,CME_MINI:ES1!,7545.5,7546.75,7545.25,7546.25,168.0,2026-07
2026-07-01 00:31:00,CME_MINI:ES1!,7546.25,7547.25,7545.75,7546.5,195.0,2026-07
2026-07-01 00:32:00,CME_MINI:ES1!,7546.75,7548.25,7546.25,7548.0,239.0,2026-07
