datetime,symbol,open,high,low,close,volume,year_month
2026-02-01 23:00:00,CME_MINI:NQ1!,25530.0,25537.25,25500.0,25523.0,1326.0,2026-02
2026-02-01 23:01:00,CME_MINI:NQ1!,25520.0,25527.5,25467.25,25472.75,628.0,2026-02
2026-02-01 23:02:00,CME_MINI:NQ1!,25470.75,25470.75,25431.5,25466.75,557.0,2026-02
2026-02-01 23:03:00,CME_MINI:NQ1!,25466.75,25482.0,25460.0,25475.0,468.0,2026-02
2026-02-01 23:04:00,CME_MINI:NQ1!,25472.0,25497.5,25470.0,25495.25,455.0,2026-02
2026-02-01 23:05:00,CME_MINI:NQ1!,25495.5,25497.25,25462.25,25464.0,421.0,2026-02
2026-02-01 23:06:00,CME_MINI:NQ1!,25466.0,25474.5,25446.25,25451.75,326.0,2026-02
2026-02-01 23:07:00,CME_MINI:NQ1!,25452.25,25471.75,25440.5,25470.0,356.0,2026-02
2026-02-01 23:08:00,CME_MINI:NQ1!,25468.5,25474.0,25440.0,25440.75,265.0,2026-02
2026-02-01 23:09:00,CME_MINI:NQ1!,25441.5,25450.75,25417.75,25423.25,412.0,2026-02
2026-02-01 23:10:00,CME_MINI:NQ1!,25421.75,25427.0,25402.25,25407.5,518.0,2026-02
2026-02-01 23:11:00,CME_MINI:NQ1!,25406.0,25420.75,25401.25,25407.5,449.0,2026-02
2026-02-01 23:12:00,CME_MINI:NQ1!,25408.0,25432.75,25406.0,25432.75,355.0,2026-02
2026-02-01 23:13:00,CME_MINI:NQ1!,25433.5,25455.0,25433.0,25447.0,385.0,2026-02
2026-02-01 23:14:00,CME_MINI:NQ1!,25444.75,25454.0,25436.25,25442.0,233.0,2026-02
2026-02-01 23:15:00,CME_MINI:NQ1!,25443.75,25465.0,25443.75,25444.75,283.0,2026-02
2026-02-01 23:16:00,CME_MINI:NQ1!,25447.75,25451.5,25446.5,25449.0,62.0,2026-02
2026-02-01 23:17:00,CME_MINI:NQ1!,25449.25,25462.0,25449.25,25456.5,72.0,2026-02
2026-02-01 23:18:00,CME_MINI:NQ1!,25457.75,25457.75,25433.25,25434.5,187.0,2026-02
2026-02-01 23:19:00,CME_MINI:NQ1!,25433.25,25435.25,25414.0,25420.75,233.0,2026-02
2026-02-01 23:20:00,CME_MINI:NQ1!,25418.25,25428.5,25413.25,25419.5,210.0,2026-02
2026-02-01 23:21:00,CME_MINI:NQ1!,25420.5,25436.5,25420.5,25427.0,271.0,2026-02
2026-02-01 23:22:00,CME_MINI:NQ1!,25426.75,25426.75,25410.5,25412.75,210.0,2026-02
2026-02-01 23:23:00,CME_MINI:NQ1!,25413.5,25427.0,25407.75,25419.25,191.0,2026-02
2026-02-01 23:24:00,CME_MINI:NQ1!,25421.75,25431.75,25420.25,25425.75,137.0,2026-02
2026-02-01 23:25:00,CME_MINI:NQ1!,25429.0,25445.0,25427.25,25442.5,274.0,2026-02
2026-02-01 23:26:00,CME_MINI:NQ1!,25440.75,25444.0,25429.25,25436.75,213.0,2026-02
2026-02-01 23:27:00,CME_MINI:NQ1!,25437.0,25437.25,25390.5,25393.25,484.0,2026-02
2026-02-01 23:28:00,CME_MINI:NQ1!,25393.5,25424.0,25373.75,25424.0,623.0,2026-02
2026-02-01 23:29:00,CME_MINI:NQ1!,25425.0,25445.0,25423.25,25433.75,302.0,2026-02
2026-02-01 23:30:00,CME_MINI:NQ1!,25433.0,25444.5,25418.5,25429.0,152.0,2026-02
2026-02-01 23:31:00,CME_MINI:NQ1!,25431.5,25465.0,25431.5,25455.0,701.0,2026-02
2026-02-01 23:32:00,CME_MINI:NQ1!,25456.5,25480.75,25450.75,25480.0,419.0,2026-02
2026-02-01 23:33:00,CME_MINI:NQ1!,25479.0,25489.75,25465.0,25488.25,489.0,2026-02
2026-02-01 23:34:00,CME_MINI:NQ1!,25488.25,25492.25,25481.75,25489.5,137.0,2026-02
2026-02-01 23:35:00,CME_MINI:NQ1!,25490.5,25510.25,25489.5,25509.0,547.0,2026-02
2026-02-01 23:36:00,CME_MINI:NQ1!,25510.5,25528.25,25509.75,25525.0,370.0,2026-02
2026-02-01 23:37:00,CME_MINI:NQ1!,25523.75,25529.0,25518.25,25522.25,185.0,2026-02
2026-02-01 23:38:00,CME_MINI:NQ1!,25524.25,25525.0,25504.75,25507.75,287.0,2026-02
2026-02-01 23:39:00,CME_MINI:NQ1!,25509.0,25520.0,25507.5,25518.0,163.0,2026-02
2026-02-01 23:40:00,CME_MINI:NQ1!,25517.75,25519.5,25504.75,25510.0,150.0,2026-02
2026-02-01 23:41:00,CME_MINI:NQ1!,25511.75,25520.0,25511.0,25517.5,94.0,2026-02
2026-02-01 23:42:00,CME_MINI:NQ1!,25517.0,25520.0,25510.25,25512.25,105.0,2026-02
2026-02-01 23:43:00,CME_MINI:NQ1!,25512.5,25542.25,25512.5,25539.75,290.0,2026-02
2026-02-01 23:44:00,CME_MINI:NQ1!,25539.0,25559.25,25539.0,25544.5,382.0,2026-02
2026-02-01 23:45:00,CME_MINI:NQ1!,25548.25,25563.75,25548.25,25549.25,279.0,2026-02
2026-02-01 23:46:00,CME_MINI:NQ1!,25549.5,25567.5,25549.5,25560.0,291.0,2026-02
2026-02-01 23:47:00,CME_MINI:NQ1!,25558.25,25571.75,25546.0,25546.0,258.0,2026-02
2026-02-01 23:48:00,CME_MINI:NQ1!,25546.75,25558.75,25546.0,25547.75,179.0,2026-02
2026-02-01 23:49:00,CME_MINI:NQ1!,25549.25,25551.75,25543.25,25544.0,186.0,2026-02
2026-02-01 23:50:00,CME_MINI:NQ1!,25543.5,25548.25,25532.5,25536.75,204.0,2026-02
2026-02-01 23:51:00,CME_MINI:NQ1!,25537.0,25541.0,25528.0,25535.25,141.0,2026-02
